Name,Latitude,Longitude,Device,Device Depth,Start Time,STZ,End Time,ETZ,Download,Remove
R9,62.67760523,-114.0951632,VR2W-120508,7.5,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
R9,62.67760523,-114.0951632,VR2W-120508,7.5,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
R9,62.67760523,-114.0951632,VR2W-120508,7.5,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
R9,62.67760523,-114.0951632,VR2W-120508,7.5,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
R9,62.67760523,-114.0951632,VR2W-120508,7.5,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
R9,62.677421,-114.0955724,VR2W-122318,7.1,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
R9,62.67750041,-114.095373,VR2W-122318,7.1,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
R9,62.67758522,-114.0956531,VR2W-120508,7.1,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR01,62.68690444,-114.1004449,A69-1601-65098,14.8,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR01,62.68690677,-114.1004576,A69-1601-65098,14.8,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR01,62.68694119,-114.1003561,A69-1601-65098,14.8,2014-06-20 6:00,0,2014-09-24 17:32,0,8,N
SR01,62.68694119,-114.1003561,A69-1601-65098,14.8,2014-09-24 20:07,0,2014-09-25 16:00,0,8,Y
SR01,62.68688,-114.10014,A69-1601-65098,17.2,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR01,62.68684976,-114.1000992,A69-1601-65098,17.2,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR01,62.68675939,-114.100222,A69-1601-65098,15.5,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR01,62.68693712,-114.1001399,A69-1601-65098,17.2,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR02,62.68106466,-114.093638,A69-1601-65072,5.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR02,62.68106359,-114.093656,A69-1601-65072,5.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR02,62.68102236,-114.093566,A69-1601-65072,5.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR02,62.68102,-114.09361,A69-1601-65072,5.9,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR02,62.68098696,-114.093569,A69-1601-65072,5.9,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR02,62.6810427,-114.0934289,A69-1601-65072,5.9,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR02,62.68083467,-114.0934817,A69-1601-65072,5.9,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR03,62.67388571,-114.1021437,A69-1601-65077,24.2,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR03,62.67389226,-114.1021416,A69-1601-65077,24.2,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR03,62.67394727,-114.102094,A69-1601-65077,24.2,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR03,62.67396,-114.10223,A69-1601-65077,26.6,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR03,62.67397264,-114.1019965,A69-1601-65077,24.4,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR03,62.67393078,-114.1018857,A69-1601-65077,24.4,2013-06-11 1:00,0,2013-06-30 14:34,0,5,Y
SR03,62.67394921,-114.1018992,A69-1601-65077,24.4,2013-07-01 7:42,0,2013-09-24 14:51,0,5,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR03,62.67402265,-114.1019247,A69-1601-65077,24.4,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR04,62.67917945,-114.1065208,A69-1601-65071,14.5,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR04,62.679201,-114.1064984,A69-1601-65071,14.5,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR04,62.67920323,-114.106474,A69-1601-65071,14.5,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR04,62.67918,-114.10666,A69-1601-65071,1,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR04,62.67914175,-114.1067147,A69-1601-65071,16,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR04,62.6791093,-114.1064775,A69-1601-65071,16,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR04,62.6792067,-114.1067085,A69-1601-65071,16,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR05,62.67440542,-114.0840029,A69-1601-65089,16.4,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR05,62.67441264,-114.0840207,A69-1601-65089,16.4,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR05,62.67439822,-114.0838945,A69-1601-65089,16.4,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR05,62.67459,-114.0839,A69-1601-65089,18.9,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR05,62.67447915,-114.0837755,A69-1601-65089,16.5,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR05,62.67451531,-114.08402,A69-1601-65089,17,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR05,62.67450981,-114.0838738,A69-1601-65089,16.5,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR06,62.68195824,-114.0824534,A69-1601-65081,12.2,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR06,62.6819657,-114.0824184,A69-1601-65081,12.2,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR06,62.68188591,-114.0826251,A69-1601-65081,12.2,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR06,62.68197,-114.08236,A69-1601-65081,14.7,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR06,62.68196499,-114.0822845,A69-1601-65081,14.7,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR06,62.68191903,-114.0823073,A69-1601-65081,13,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR06,62.68200869,-114.0824448,A69-1601-65081,14.7,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR07,62.6779596,-114.0675472,A69-1601-65062,17,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR07,62.6779515,-114.0675043,A69-1601-65062,17,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR07,62.67794884,-114.0674911,A69-1601-65062,17,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR07,62.67794,-114.0677,A69-1601-65062,19.7,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR07,62.67793442,-114.0676515,A69-1601-65062,19.7,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR07,62.6779373,-114.0677379,A69-1601-65062,17.5,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR07,62.67796222,-114.0675201,A69-1601-65062,19.7,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR08,62.66935863,-114.0614759,A69-1601-65045,14.3,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR08,62.66936946,-114.0614997,A69-1601-65045,14.3,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR08,62.66932942,-114.0613597,A69-1601-65045,14.3,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR08,62.66945,-114.06398,A69-1601-65045,17.2,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR08,62.66948085,-114.0616342,A69-1601-65045,17.2,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR08,62.66944745,-114.0619045,A69-1601-65045,15,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR08,62.66953082,-114.0616404,A69-1601-65045,17.2,2012-10-27 0:18,0,2012-10-29 15:12,0,4a,Y
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2012-10-29 17:02,0,2012-12-01 0:00,0,4a,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR08,62.6688335,-114.0634947,A69-1601-65045,17.2,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR09,62.67800118,-114.0906312,A69-1601-65004,4.3,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR09,62.67799611,-114.0906128,A69-1601-65004,4.3,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR09,62.67805284,-114.0905848,A69-1601-65004,4.3,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR09,62.67801,-114.09051,A69-1601-65004,5,2012-06-28 6:30,0,2012-09-11 17:30,0,2,N
SR09,62.67799806,-114.0904659,A69-1601-65004,4.3,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR09,62.67803612,-114.090415,A69-1601-65004,4.3,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR09,62.67766759,-114.0914416,A69-1601-65004,4.3,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR10,62.6851813,-114.0985864,A69-1601-65009,15,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR10,62.68516599,-114.0985733,A69-1601-65009,15,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR10,62.68516407,-114.0985616,A69-1601-65009,15,2014-06-20 6:00,0,2014-09-24 17:32,0,8,N
SR10,62.68516407,-114.0985616,A69-1601-65009,15,2014-09-24 20:07,0,2014-09-25 16:00,0,8,Y
SR10,62.68514726,-114.0983869,A69-1601-65009,15.3,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR10,62.68508694,-114.0983742,A69-1601-65009,15.4,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR10,62.6850748,-114.0989571,A69-1601-65009,15.3,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
SR11,62.67318558,-114.061699,A69-1601-65010,9.8,2013-09-28 0:00,0,2013-11-01 0:00,0,6,N
SR11,62.67314254,-114.0616623,A69-1601-65010,9.8,2013-11-01 0:00,0,2014-06-11 23:00,0,7,N
SR11,62.67314968,-114.0616545,A69-1601-65010,9.8,2014-06-20 6:00,0,2014-09-25 16:00,0,8,N
SR11,62.67322472,-114.0617561,A69-1601-65010,9.7,2012-09-14 3:30,0,2012-10-27 0:18,0,3,N
SR11,62.67315754,-114.0619302,A69-1601-65010,10,2013-06-11 1:00,0,2013-09-24 14:51,0,5,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2012-10-27 0:18,0,2012-12-01 0:00,0,4a,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2012-12-01 0:00,0,2013-01-01 0:00,0,4b,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2013-01-01 0:00,0,2013-02-01 0:00,0,4c,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2013-02-01 0:00,0,2013-03-01 0:00,0,4d,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2013-03-01 0:00,0,2013-04-01 0:00,0,4e,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2013-04-01 0:00,0,2013-05-01 0:00,0,4f,N
SR11,62.67317436,-114.0616269,A69-1601-65010,9.7,2013-05-01 0:00,0,2013-05-25 6:00,0,4g,N
